lat,lon,002_max,003_max,004_max,005_max,006_max,007_max,008_max,009_max,010_max,011_max,012_max,013_max,014_max,015_max,016_max,017_max,018_max,019_max,020_max,021_max,022_max,023_max,024_max,025_max,026_max,027_max,028_max,029_max,030_max,031_max,032_max,033_max
-35.34031295776367,151.25,0.3,0.2,0.1,0.1,,0.2,0.3,0.2,0.4,0.3,0.3,0.7,0.4,0.5,0.4,0.3,0.5,0.3,0.1,0.4,0.6,0.3,0.2,0.4,0.3,0.1,0.4,0.4,0.2,0.4,0.4,0.4
-35.34031295776367,173.75,0.7,0.7,1.1,1.0,1.0,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.8,0.8,0.9,0.8,0.9,0.5,0.7,0.5,1.0,0.8,0.6,0.9,0.9,1.1,0.9,0.6,0.6,0.7
-35.34031295776367,175.0,0.9,0.9,0.4,0.8,0.9,0.6,0.5,1.0,0.7,0.8,0.8,0.6,0.7,0.7,0.6,0.7,0.8,0.8,0.6,0.6,0.7,0.5,0.7,0.4,0.8,0.8,0.8,1.0,0.6,0.5,0.6,0.8
-35.34031295776367,287.5,0.6,0.5,0.6,0.3,0.1,0.1,0.1,0.4,0.2,0.2,0.6,0.1,0.5,0.4,0.2,0.2,0.3,0.6,0.2,0.4,0.1,,0.3,0.4,0.5,0.1,0.7,0.4,0.4,0.4,0.4,0.3
-35.34031295776367,288.75,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.4,0.6,0.6,0.8,0.6,0.8,0.4,0.7,0.4,0.5,0.8,0.7,0.6,0.5,0.4,0.6,0.9,0.5,0.9,0.6,0.4,0.8,0.7,0.6
-35.34031295776367,296.25,1.1,0.7,0.9,0.9,0.8,0.6,0.6,0.4,0.9,0.9,1.1,0.8,0.7,0.6,0.8,0.9,0.9,0.7,0.7,1.0,0.7,0.6,0.7,0.8,0.7,1.1,0.8,0.6,0.8,1.2,0.8,1.1
-35.34031295776367,297.5,1.2,0.6,0.5,0.7,0.9,0.6,1.1,0.6,0.7,0.9,1.2,0.9,0.7,0.5,0.7,0.8,1.1,0.7,0.8,1.1,0.8,0.7,0.8,0.7,0.9,0.9,0.7,0.9,1.1,1.2,1.0,1.3
-35.34031295776367,298.75,1.2,0.8,0.7,0.8,0.9,0.6,0.8,0.7,0.9,1.0,0.9,0.8,0.8,0.8,0.5,0.7,0.8,0.6,0.9,1.3,0.7,1.0,1.2,0.9,0.6,0.9,0.9,1.0,1.1,1.3,0.8,1.0
-35.34031295776367,300.0,1.0,0.7,0.8,0.9,0.7,0.8,0.9,0.9,0.7,1.1,0.7,1.1,0.9,0.8,0.5,0.6,0.9,0.9,0.8,1.2,1.1,1.0,0.8,0.6,0.8,1.0,0.9,0.7,0.9,1.0,0.9,1.0
-35.34031295776367,301.25,0.9,0.6,0.6,0.9,0.8,0.6,0.7,0.5,0.6,0.9,0.7,0.7,0.5,0.8,0.8,0.6,0.9,1.0,0.9,1.2,1.0,1.1,0.6,0.8,0.9,1.1,0.7,0.7,0.8,0.7,0.9,0.9
-35.34031295776367,302.5,0.7,0.7,0.8,0.6,0.5,0.6,0.6,0.4,0.8,0.6,0.7,0.7,0.1,0.6,0.7,0.9,0.6,0.9,0.7,1.1,1.1,0.6,0.7,0.9,1.2,0.7,0.8,0.5,0.6,0.5,1.1,0.5
